ConversationID,ClienteID,FechaID,CanalID,ServicioID,IntencionID,DuracionMinutos,TuvoError,EstadoConversacion,Convertido,Satisfaccion
1833,874,202,5,4,4,9,False,Finalizada,True,5
1834,578,165,4,3,3,3,False,Finalizada,False,4
1835,1932,181,3,5,4,10,False,Finalizada,False,4
1836,754,270,5,5,7,18,False,Finalizada,False,4
1837,1229,46,4,3,5,4,False,Finalizada,True,4
1838,39,312,4,3,5,5,False,Abandonada,False,2
1839,715,160,4,2,6,5,False,Finalizada,True,5
1840,149,187,4,2,5,5,False,Finalizada,False,3
1841,327,333,5,3,1,6,False,Finalizada,False,5
1842,1083,63,2,2,4,10,False,Finalizada,False,4
1843,911,160,2,2,4,11,False,Finalizada,False,4
1844,1895,296,5,3,1,7,False,Finalizada,False,5
1845,19,130,2,1,6,6,False,Finalizada,False,3
1846,730,134,4,1,2,4,False,Finalizada,False,5
1847,861,194,1,1,3,5,False,Finalizada,True,4
1848,825,365,5,4,7,18,True,Finalizada,False,2
1849,1085,128,5,4,3,5,False,Abandonada,False,1
1850,219,287,4,4,1,5,False,Finalizada,True,4
1851,1351,51,5,5,1,7,False,Finalizada,True,4
1852,593,6,5,4,6,6,False,Finalizada,True,5
1853,1275,177,5,4,7,15,False,Finalizada,False,5
1854,639,45,5,4,2,2,False,Finalizada,False,3
1855,1398,224,1,3,7,11,False,Finalizada,True,5
1856,1211,248,5,1,4,9,False,Finalizada,True,5
1857,565,317,5,3,4,15,True,Finalizada,True,2
1858,195,155,2,2,5,4,False,Finalizada,False,3
1859,1115,190,4,5,6,5,False,Finalizada,False,3
1860,1552,239,4,5,6,6,False,Finalizada,True,5
1861,260,255,5,2,3,3,False,Finalizada,True,5
1862,1865,9,4,1,4,15,False,Finalizada,True,5
1863,940,216,5,4,2,4,False,Finalizada,False,4
1864,1378,341,4,1,6,6,False,Finalizada,False,4
1865,1472,133,4,3,3,4,False,Finalizada,False,3
1866,1099,21,1,4,3,4,False,Finalizada,False,3
1867,1628,143,5,1,4,14,False,Finalizada,False,4
1868,1123,8,1,3,5,6,False,Finalizada,False,3
1869,1371,204,1,1,6,4,False,Finalizada,True,5
1870,1957,8,4,1,2,4,False,Finalizada,True,5
1871,541,22,2,2,7,14,False,Finalizada,False,4
1872,1998,294,5,2,4,11,False,Finalizada,True,5
1873,1113,118,5,2,5,6,False,Finalizada,True,5
1874,1668,335,1,5,6,6,False,Abandonada,False,1
1875,883,177,5,2,1,6,False,Finalizada,False,4
1876,174,349,3,4,6,4,False,Finalizada,False,4
1877,1407,8,5,4,6,5,False,Finalizada,True,5
1878,76,138,4,3,3,4,False,Abandonada,False,1
1879,281,157,1,5,5,7,False,Finalizada,True,5
1880,1051,191,5,2,7,14,False,Finalizada,True,5
1881,1254,125,4,3,7,14,False,Finalizada,True,5
1882,823,28,4,1,3,4,False,Finalizada,False,5
1883,992,202,5,4,7,10,True,Finalizada,True,1
1884,521,67,5,2,4,9,False,Abandonada,False,1
1885,602,302,5,4,1,6,False,Finalizada,True,5
1886,1298,33,5,5,1,8,False,Finalizada,False,5
1887,1900,191,5,4,7,18,False,Finalizada,True,4
1888,69,180,1,3,5,5,False,Finalizada,True,5
1889,889,31,5,4,6,6,True,Finalizada,False,2
1890,969,53,5,1,6,4,False,Finalizada,False,3
1891,1705,113,4,1,5,4,False,Finalizada,False,3
1892,1540,18,2,5,3,3,False,Finalizada,False,3
1893,768,236,5,1,7,11,False,Finalizada,False,3
1894,1187,283,5,3,4,11,True,Finalizada,False,3
1895,1773,234,3,2,5,6,False,Finalizada,False,3
1896,105,73,1,1,5,4,False,Finalizada,False,4
1897,469,15,5,3,7,10,False,Abandonada,False,1
1898,988,184,5,5,3,4,False,Finalizada,False,3
1899,702,293,4,3,1,5,False,Finalizada,False,3
1900,1069,133,5,3,6,4,False,Finalizada,True,5
1901,953,150,1,5,5,7,False,Finalizada,True,5
1902,145,187,5,2,3,3,False,Abandonada,False,1
1903,928,330,5,2,6,4,False,Finalizada,True,5
1904,1424,313,4,2,1,5,False,Finalizada,False,4
1905,635,182,1,1,4,8,False,Finalizada,False,3
1906,734,20,4,3,3,3,False,Finalizada,False,3
1907,357,360,1,4,6,4,False,Finalizada,True,5
1908,1264,51,5,2,7,10,False,Finalizada,False,5
1909,1656,244,3,5,4,14,False,Abandonada,False,1
1910,495,39,4,5,6,5,False,Finalizada,True,5
1911,1947,275,4,5,6,6,True,Finalizada,True,2
1912,843,256,5,5,5,4,False,Finalizada,False,3
1913,102,168,5,4,2,4,False,Finalizada,True,5
1914,1076,117,1,1,2,3,False,Finalizada,False,5
1915,1893,10,1,2,4,13,False,Finalizada,True,5
1916,376,108,5,2,2,4,False,Finalizada,False,4
1917,856,217,3,5,4,10,True,Finalizada,False,1
1918,401,134,4,4,5,5,False,Finalizada,False,4
1919,1070,308,4,2,5,4,False,Finalizada,True,5
1920,609,247,5,5,1,5,False,Abandonada,False,1
1921,398,133,2,5,6,6,False,Abandonada,False,2
1922,1036,129,5,4,5,6,False,Finalizada,True,4
1923,1693,3,1,5,3,4,False,Finalizada,False,3
1924,179,298,5,5,6,5,False,Finalizada,False,4
1925,1505,159,4,4,5,7,False,Finalizada,False,3
1926,403,48,1,3,5,6,False,Finalizada,False,3
1927,1375,194,4,4,2,2,False,Finalizada,False,3
1928,1235,307,1,2,5,6,True,Finalizada,False,2
1929,1811,271,4,3,7,14,False,Abandonada,False,1
1930,1091,237,5,2,2,4,False,Finalizada,True,4
1931,402,151,4,4,2,2,True,Finalizada,True,2
1932,1332,253,5,1,5,7,True,Finalizada,True,2
1933,1084,365,5,2,1,7,False,Abandonada,False,1
1934,1008,265,5,5,5,6,False,Finalizada,False,5
1935,1090,338,5,5,5,6,False,Finalizada,False,4
1936,1720,344,4,4,1,7,False,Finalizada,True,4
1937,1446,36,4,4,7,12,True,Abandonada,False,1
1938,532,86,5,1,5,6,False,Finalizada,False,3
1939,895,104,4,5,4,10,False,Abandonada,False,1
1940,1336,280,4,5,2,3,True,Finalizada,False,2
1941,48,334,5,3,4,14,False,Finalizada,False,4
1942,852,292,5,5,7,12,False,Abandonada,False,1
1943,319,214,2,1,1,6,False,Finalizada,False,3
1944,781,129,5,3,5,6,False,Finalizada,True,5
1945,943,160,1,1,7,17,False,Finalizada,True,5
1946,1613,112,4,1,3,4,False,Finalizada,True,5
1947,1567,242,5,4,5,7,False,Finalizada,False,5
1948,163,339,5,3,5,4,False,Finalizada,False,4
1949,371,65,5,1,5,7,False,Finalizada,False,3
1950,402,200,1,1,3,5,False,Finalizada,False,3
1951,209,146,1,1,6,4,False,Finalizada,False,3
1952,633,130,4,4,4,14,True,Finalizada,False,3
1953,533,209,4,4,7,15,False,Finalizada,False,4
1954,1727,128,2,3,7,16,False,Abandonada,False,1
1955,451,291,5,3,7,12,False,Finalizada,True,5
1956,841,337,5,2,1,6,False,Finalizada,True,5
1957,1182,297,5,2,6,4,False,Finalizada,True,5
1958,1397,86,5,5,7,17,False,Finalizada,True,5
1959,1725,257,5,2,7,11,False,Finalizada,True,5
1960,1066,223,4,5,5,5,False,Finalizada,False,3
1961,1782,230,4,5,7,10,False,Finalizada,False,4
1962,371,226,5,3,3,3,False,Abandonada,False,1
1963,1960,33,1,3,2,4,True,Finalizada,False,2
1964,565,89,5,3,6,5,False,Finalizada,True,5
1965,564,80,3,4,6,5,False,Finalizada,False,5
1966,216,289,5,4,6,5,False,Finalizada,True,5
1967,627,330,5,4,7,10,True,Finalizada,True,1
1968,1059,318,5,5,2,2,False,Finalizada,True,5
1969,821,184,5,5,6,4,False,Finalizada,True,5
1970,319,275,1,2,5,6,True,Finalizada,True,1
1971,951,301,1,5,2,2,False,Finalizada,True,5
1972,89,30,4,3,1,6,False,Finalizada,False,4
1973,1464,172,5,1,4,9,False,Finalizada,False,3
1974,380,283,5,5,1,8,False,Abandonada,False,1
1975,1049,116,4,5,4,11,False,Finalizada,False,3
1976,1798,14,5,1,1,5,False,Finalizada,False,4
1977,454,182,3,5,1,5,False,Finalizada,True,5
1978,617,24,4,4,2,3,False,Finalizada,False,3
1979,1700,133,4,1,4,12,False,Finalizada,False,4
1980,1827,184,4,4,6,4,False,Finalizada,False,3
1981,738,67,5,3,2,2,False,Finalizada,False,5
1982,497,217,5,4,1,5,False,Abandonada,False,1
1983,1530,315,5,2,4,8,True,Finalizada,False,3
1984,755,42,5,2,4,9,False,Finalizada,False,4
1985,697,58,3,1,2,4,False,Finalizada,False,4
1986,361,148,2,5,3,5,False,Finalizada,False,4
1987,729,271,2,5,5,4,False,Finalizada,False,3
1988,1985,62,5,2,1,8,False,Abandonada,False,1
1989,729,271,1,2,7,15,False,Finalizada,False,4
1990,485,63,4,4,4,11,True,Finalizada,False,2
1991,1109,352,5,3,6,5,True,Finalizada,True,2
1992,572,313,3,5,2,2,False,Finalizada,False,4
1993,1038,44,2,3,2,4,False,Finalizada,False,4
1994,225,130,5,3,5,7,False,Finalizada,False,3
1995,1516,198,2,4,2,2,False,Abandonada,False,1
1996,1283,95,1,5,7,12,False,Finalizada,False,4
1997,571,60,5,5,4,14,False,Finalizada,False,5
1998,491,5,4,3,5,7,False,Finalizada,False,4
1999,1111,243,5,5,1,5,False,Finalizada,True,5
2000,1562,266,1,3,4,9,False,Finalizada,False,3
2001,378,276,2,4,1,5,False,Finalizada,False,4
2002,1189,190,5,3,6,5,False,Abandonada,False,2
2003,832,325,5,5,5,4,True,Finalizada,False,2
2004,1138,90,4,4,7,11,False,Finalizada,False,4
2005,1852,118,4,4,3,5,False,Abandonada,False,1
2006,1230,108,1,3,6,5,False,Finalizada,False,5
2007,517,318,2,4,1,5,False,Finalizada,False,4
2008,1655,150,1,3,7,10,False,Finalizada,False,3
2009,569,245,5,1,1,7,False,Finalizada,True,5
2010,894,321,1,5,7,15,False,Abandonada,False,2
2011,513,168,1,3,7,12,False,Finalizada,False,4
2012,986,126,2,3,1,8,False,Finalizada,True,4
2013,848,327,3,3,6,6,False,Finalizada,False,4
2014,408,331,5,5,7,18,False,Finalizada,False,3
2015,1074,40,5,4,2,3,False,Finalizada,True,4
2016,1162,151,1,2,1,5,False,Finalizada,False,5
2017,1470,186,5,1,1,6,True,Finalizada,False,2
2018,1294,42,4,2,2,4,False,Finalizada,True,5
2019,783,9,5,4,5,5,False,Finalizada,False,5
2020,1310,57,2,1,6,4,False,Finalizada,False,3
2021,1241,248,5,1,2,4,False,Finalizada,False,3
2022,773,5,1,5,4,11,False,Finalizada,True,5
2023,296,217,5,3,4,13,False,Abandonada,False,1
2024,581,17,5,5,2,3,False,Finalizada,False,4
2025,1335,117,5,2,4,10,False,Finalizada,True,5
2026,1557,92,5,3,7,11,False,Finalizada,False,3
2027,1917,245,4,2,1,6,True,Finalizada,False,1
2028,1446,51,5,4,7,16,True,Finalizada,True,1
2029,1034,261,5,1,3,3,False,Finalizada,True,5
2030,634,115,4,4,6,4,False,Finalizada,False,4
2031,152,340,1,2,5,5,False,Finalizada,True,5
2032,1057,66,5,4,3,5,False,Finalizada,False,5
2033,1719,261,5,4,1,7,False,Finalizada,False,3
2034,643,127,5,4,3,5,False,Finalizada,True,4
2035,1761,233,5,5,1,6,False,Finalizada,True,5
2036,1181,138,1,4,7,14,False,Abandonada,False,2
2037,1062,78,5,2,7,17,False,Finalizada,True,5
2038,1609,359,5,1,1,6,False,Finalizada,True,5
2039,1222,234,5,3,4,12,False,Finalizada,True,5
2040,1622,82,4,4,7,16,False,Finalizada,True,5
2041,273,55,5,5,4,10,True,Finalizada,False,1
2042,196,130,3,3,6,5,False,Finalizada,False,4
2043,304,31,5,2,6,4,False,Finalizada,True,5
2044,1599,70,4,1,5,6,False,Finalizada,True,5
2045,203,96,5,5,2,4,False,Finalizada,False,3
2046,1608,130,5,1,4,13,False,Finalizada,True,5
2047,1276,222,5,2,7,18,True,Finalizada,True,2
2048,1550,129,4,1,7,16,True,Finalizada,False,2
2049,1464,294,3,2,1,6,False,Finalizada,False,3
2050,762,185,5,4,5,6,False,Finalizada,True,4
2051,953,43,4,2,4,13,False,Finalizada,False,3
2052,1952,108,1,4,1,5,False,Abandonada,False,1
2053,16,258,3,4,4,8,False,Finalizada,False,3
2054,743,209,1,5,6,6,True,Finalizada,True,2
2055,1201,29,4,1,1,8,False,Finalizada,False,4
2056,376,19,4,2,3,5,False,Finalizada,False,3
2057,903,95,4,4,1,8,False,Finalizada,False,4
2058,334,353,5,3,2,3,False,Finalizada,True,5
2059,1773,207,5,4,6,5,False,Abandonada,False,1
2060,469,267,5,2,4,13,True,Finalizada,True,1
2061,947,183,5,4,5,4,False,Finalizada,False,4
2062,913,52,1,5,2,4,False,Abandonada,False,2
2063,165,191,2,4,5,6,False,Finalizada,True,5
2064,1876,53,5,5,7,15,False,Finalizada,False,4
2065,253,201,4,2,3,3,False,Finalizada,False,5
2066,313,324,3,1,1,8,False,Finalizada,False,3
2067,144,244,5,4,7,16,False,Finalizada,True,5
2068,811,222,4,2,1,7,False,Abandonada,False,1
2069,287,169,1,5,6,6,False,Abandonada,False,1
2070,438,291,3,5,5,7,False,Abandonada,False,1
2071,1368,186,5,4,3,4,False,Finalizada,False,5
2072,1318,205,3,1,1,5,False,Finalizada,False,4
2073,1310,23,3,2,6,4,False,Finalizada,True,5
2074,1962,165,4,4,1,5,False,Abandonada,False,2
2075,1990,27,5,3,3,4,False,Finalizada,False,4
2076,1241,273,4,5,1,8,False,Finalizada,True,5
2077,808,124,5,4,3,5,False,Finalizada,False,3
2078,1012,299,1,3,7,13,False,Finalizada,True,5
2079,173,295,1,1,2,4,False,Finalizada,False,4
2080,1569,110,4,1,3,4,False,Finalizada,True,5
2081,1441,137,1,2,7,16,False,Finalizada,True,5
2082,1064,184,1,4,5,7,False,Finalizada,False,3
2083,1274,280,1,2,2,2,False,Finalizada,False,4
2084,1738,150,5,4,5,5,False,Abandonada,False,1
2085,1457,156,5,5,4,15,False,Abandonada,False,1
2086,1407,159,4,4,1,5,False,Finalizada,False,5
2087,1740,31,1,2,4,11,False,Abandonada,False,1
2088,1408,160,2,2,2,2,False,Finalizada,True,5
2089,224,215,1,4,3,4,False,Finalizada,True,5
2090,537,231,1,5,3,4,False,Finalizada,True,4
2091,1762,132,4,4,6,5,False,Finalizada,False,5
2092,1177,311,5,1,2,4,False,Finalizada,True,5
2093,1630,48,5,4,5,6,False,Finalizada,False,4
2094,1766,303,1,5,5,6,False,Finalizada,False,3
2095,16,318,5,4,3,4,False,Finalizada,False,4
2096,202,263,3,5,3,5,False,Finalizada,True,5
2097,91,246,3,2,3,5,False,Finalizada,False,4
2098,35,114,5,3,2,2,False,Finalizada,False,5
2099,1488,106,4,4,4,9,False,Finalizada,False,3
2100,1889,140,5,1,3,3,False,Abandonada,False,2
2101,1838,99,4,2,6,4,False,Finalizada,True,5
2102,387,309,5,1,3,5,False,Finalizada,False,3
2103,945,45,1,5,6,5,False,Finalizada,False,4
2104,433,180,5,5,1,7,False,Abandonada,False,1
2105,534,273,1,3,2,4,False,Finalizada,False,4
2106,89,309,2,4,5,4,False,Finalizada,False,5
2107,551,105,5,5,1,6,False,Finalizada,False,4
2108,165,161,5,2,2,2,False,Finalizada,False,4
2109,795,232,5,2,1,5,False,Finalizada,False,5
2110,61,241,4,4,1,7,False,Finalizada,True,4
2111,797,291,1,4,2,2,False,Finalizada,True,5
2112,1182,220,3,1,4,12,True,Finalizada,False,2
2113,229,254,5,1,2,3,False,Finalizada,True,5
2114,1556,96,5,3,7,15,False,Finalizada,True,5
2115,179,355,1,1,6,5,False,Finalizada,False,3
2116,1438,26,5,3,2,4,True,Abandonada,False,1
2117,1812,67,1,1,2,3,False,Finalizada,True,5
2118,462,271,4,3,7,16,False,Finalizada,False,3
2119,1339,200,4,5,2,4,False,Abandonada,False,2
2120,1872,326,5,1,1,6,False,Finalizada,False,3
2121,432,2,5,1,6,4,False,Finalizada,False,3
2122,1391,182,4,1,3,3,False,Finalizada,False,3
2123,1049,287,1,3,7,16,True,Finalizada,True,1
2124,1771,320,4,2,2,2,True,Finalizada,True,2
2125,912,212,5,5,5,5,True,Finalizada,True,3
2126,432,255,5,3,5,5,False,Finalizada,True,5
2127,143,292,3,4,7,15,True,Finalizada,True,2
2128,886,150,4,5,2,3,False,Finalizada,False,3
2129,1450,144,5,5,2,2,False,Finalizada,True,5
2130,639,312,4,3,1,5,False,Finalizada,True,4
2131,776,109,5,2,2,4,False,Finalizada,True,5
2132,1409,119,5,5,5,6,True,Finalizada,False,3
2133,967,62,2,3,2,3,False,Finalizada,False,5
2134,897,211,1,1,3,5,False,Finalizada,True,5
2135,1065,94,5,5,1,6,False,Finalizada,False,4
2136,97,347,3,3,7,15,False,Finalizada,False,4
2137,1935,300,5,5,5,7,False,Finalizada,True,5
2138,1361,35,4,1,7,14,True,Finalizada,True,3
2139,1718,108,4,5,2,2,False,Finalizada,True,5
2140,1597,318,2,2,6,5,False,Finalizada,False,5
2141,223,195,1,5,5,4,False,Finalizada,False,4
2142,1969,123,2,3,7,10,False,Abandonada,False,1
2143,1696,157,2,2,4,9,True,Abandonada,False,1
2144,768,314,3,3,6,4,False,Abandonada,False,1
2145,414,270,1,5,4,15,False,Finalizada,False,4
2146,1207,11,5,2,7,11,False,Finalizada,True,5
2147,1831,97,5,1,5,6,False,Finalizada,True,4
2148,620,153,5,4,6,5,True,Abandonada,False,2
2149,1130,352,1,2,6,6,False,Finalizada,False,4
2150,63,360,5,5,7,16,False,Finalizada,False,4
2151,1704,250,5,3,1,5,False,Finalizada,False,5
2152,1812,359,2,3,4,11,True,Finalizada,False,3
2153,166,215,1,5,3,4,False,Finalizada,False,4
2154,264,246,1,5,6,4,False,Finalizada,False,3
2155,519,365,5,1,6,4,False,Finalizada,True,5
2156,1737,217,4,3,4,14,False,Abandonada,False,2
2157,383,352,1,4,4,14,True,Abandonada,False,2
2158,1149,291,5,5,6,5,False,Finalizada,False,4
2159,1825,172,5,5,1,5,False,Finalizada,False,3
2160,1653,318,4,1,7,10,True,Finalizada,False,2
2161,690,10,1,2,4,10,False,Abandonada,False,1
2162,1906,303,1,5,1,5,False,Finalizada,True,5
2163,1392,293,5,5,5,7,False,Finalizada,False,3
2164,524,24,5,5,6,4,False,Finalizada,False,3
2165,287,15,5,3,6,4,False,Finalizada,True,5
2166,941,318,4,3,7,18,False,Finalizada,False,5
2167,90,21,2,3,2,2,False,Abandonada,False,2
2168,21,145,1,4,7,15,False,Finalizada,False,3
2169,1027,60,5,4,5,4,False,Finalizada,False,4
2170,581,332,5,1,2,4,False,Finalizada,True,5
2171,1313,284,5,4,5,5,False,Finalizada,False,4
2172,1406,332,1,3,6,4,False,Finalizada,False,5
2173,1561,154,5,3,3,4,False,Finalizada,False,3
2174,260,263,4,1,7,14,True,Finalizada,True,3
2175,700,146,4,5,6,5,False,Abandonada,False,2
2176,1732,262,2,4,1,5,False,Finalizada,True,5
2177,106,332,4,4,5,6,False,Finalizada,True,5
2178,1092,124,1,4,6,5,False,Finalizada,True,5
2179,295,12,1,5,5,5,True,Finalizada,True,3
2180,783,92,5,3,3,3,False,Finalizada,False,3
2181,1362,202,5,3,3,4,False,Finalizada,False,3
2182,679,14,2,3,7,14,True,Finalizada,False,2
2183,889,194,4,3,6,5,False,Finalizada,False,3
2184,1828,65,5,4,6,6,False,Finalizada,True,5
2185,1499,321,5,5,4,13,False,Finalizada,False,4
2186,1682,340,4,2,6,4,False,Abandonada,False,1
2187,1653,322,4,5,6,4,False,Finalizada,True,5
2188,389,24,5,2,1,8,False,Finalizada,True,4
2189,1398,317,5,1,7,18,False,Finalizada,True,4
2190,937,180,4,1,1,5,False,Finalizada,True,5
2191,1927,144,5,4,3,4,False,Finalizada,True,5
2192,973,258,2,1,1,5,False,Finalizada,False,5
2193,1646,103,5,2,1,6,False,Abandonada,False,1
2194,985,245,4,2,6,5,True,Finalizada,True,3
2195,843,131,5,1,5,7,False,Abandonada,False,2
2196,1569,99,4,1,5,5,False,Finalizada,False,5
2197,1802,72,5,1,4,8,False,Finalizada,False,4
2198,612,320,4,5,4,10,False,Abandonada,False,1
2199,1565,168,2,4,6,4,False,Abandonada,False,1
2200,1305,278,5,3,3,5,False,Abandonada,False,1
2201,1976,111,2,3,1,7,False,Abandonada,False,1
2202,1563,305,5,5,5,7,False,Finalizada,True,5
2203,473,28,5,3,3,3,False,Finalizada,False,4
2204,636,35,4,5,5,5,False,Finalizada,True,5
2205,474,65,2,4,3,3,False,Abandonada,False,1
2206,1506,137,5,5,5,5,True,Finalizada,True,2
2207,794,17,4,1,7,10,False,Finalizada,False,4
2208,1502,21,4,3,6,5,False,Finalizada,False,4
2209,1218,74,4,5,7,11,True,Finalizada,True,1
2210,892,357,5,5,7,14,False,Finalizada,True,5
2211,851,6,2,2,6,4,False,Finalizada,False,3
2212,1308,356,4,1,7,15,False,Finalizada,False,4
2213,367,197,4,2,4,9,True,Finalizada,False,1
2214,914,325,1,2,6,5,False,Finalizada,False,3
2215,1118,220,3,5,4,11,False,Abandonada,False,2
2216,241,217,2,3,5,6,False,Finalizada,False,4
2217,848,90,5,2,4,15,True,Finalizada,True,3
2218,1874,38,4,3,6,6,False,Finalizada,True,4
2219,1912,128,5,4,4,15,False,Finalizada,True,5
2220,296,299,5,1,7,17,False,Abandonada,False,1
2221,1172,139,3,3,2,4,False,Finalizada,False,5
2222,1318,170,5,5,3,3,False,Abandonada,False,1
2223,467,360,4,2,4,13,False,Finalizada,True,5
2224,1866,270,5,2,1,7,False,Abandonada,False,2
2225,826,85,4,4,3,5,False,Finalizada,True,5
2226,501,11,3,5,5,6,False,Finalizada,False,4
2227,1971,42,4,1,5,6,True,Finalizada,False,3
2228,1267,330,4,5,2,4,False,Finalizada,False,3
2229,224,14,3,3,1,6,False,Finalizada,True,5
2230,822,23,4,5,6,6,False,Finalizada,False,4
2231,1272,342,5,2,6,5,False,Finalizada,True,5
2232,1495,249,4,5,5,7,False,Finalizada,False,3
2233,1570,69,5,4,2,4,True,Finalizada,True,2
2234,1481,156,5,5,2,2,False,Abandonada,False,1
2235,1699,73,3,5,1,8,False,Finalizada,True,5
2236,1462,191,2,1,4,12,False,Abandonada,False,1
2237,844,160,5,4,7,12,False,Finalizada,True,5
2238,1414,13,5,4,5,5,False,Finalizada,True,5
2239,1179,27,4,1,6,6,False,Finalizada,False,4
2240,828,340,4,5,7,17,False,Finalizada,False,3
2241,1058,192,4,5,5,4,False,Finalizada,False,4
2242,522,165,4,2,7,14,True,Finalizada,False,3
2243,1549,5,2,4,4,14,False,Abandonada,False,1
2244,380,157,2,5,5,6,False,Abandonada,False,2
2245,670,262,5,3,2,4,False,Finalizada,True,5
2246,865,129,4,1,3,5,False,Finalizada,False,3
2247,92,49,3,5,4,11,True,Finalizada,True,2
2248,406,170,4,5,5,6,False,Finalizada,True,5
2249,804,207,4,4,1,7,False,Finalizada,True,5
2250,768,180,5,4,7,16,False,Finalizada,True,5
2251,775,41,1,5,5,7,False,Finalizada,False,3
2252,1262,49,2,1,7,11,True,Finalizada,False,2
2253,362,319,5,5,1,7,False,Finalizada,False,4
2254,1518,341,2,3,6,5,False,Finalizada,False,5
2255,1484,332,5,5,7,11,True,Finalizada,False,2
2256,1576,230,1,3,6,6,False,Finalizada,False,4
2257,524,153,3,1,7,16,False,Finalizada,False,4
2258,385,11,5,1,7,14,False,Abandonada,False,1
2259,1067,8,1,5,3,5,False,Finalizada,False,4
2260,723,220,4,3,2,4,False,Finalizada,True,5
2261,1830,243,5,5,5,4,False,Finalizada,True,5
2262,399,161,5,3,2,2,False,Finalizada,True,4
2263,549,66,1,1,4,9,False,Finalizada,False,4
2264,886,124,3,4,4,15,False,Finalizada,False,3
2265,1444,88,1,4,7,13,False,Finalizada,False,3
2266,1003,269,4,1,6,6,False,Finalizada,False,4
2267,1292,257,1,2,7,12,False,Finalizada,False,3
2268,128,25,4,5,5,7,False,Abandonada,False,2
2269,189,74,5,4,1,6,False,Finalizada,False,4
2270,382,77,1,4,7,11,False,Abandonada,False,2
2271,1516,149,1,2,2,4,False,Abandonada,False,1
2272,554,223,2,1,5,4,False,Finalizada,True,5
2273,262,47,1,4,1,5,False,Finalizada,False,3
2274,65,102,1,5,3,4,False,Finalizada,True,4
2275,1082,57,2,2,4,14,False,Finalizada,False,4
2276,310,104,2,2,3,3,False,Finalizada,True,4
2277,221,61,2,3,3,5,False,Finalizada,False,4
2278,718,127,5,3,7,18,False,Finalizada,True,5
2279,181,13,5,3,6,5,False,Finalizada,True,4
2280,1381,333,5,4,2,4,False,Abandonada,False,1
2281,482,334,5,4,2,2,False,Finalizada,True,5
2282,973,136,5,3,6,4,False,Finalizada,False,3
2283,1561,102,5,1,3,5,False,Finalizada,True,5
2284,1106,43,5,2,5,7,False,Finalizada,True,5
2285,996,105,5,4,4,8,True,Finalizada,True,1
2286,1904,215,4,4,2,3,False,Abandonada,False,1
2287,469,236,1,2,1,8,False,Finalizada,True,5
2288,1015,36,5,4,2,4,False,Finalizada,False,3
2289,890,309,1,1,3,3,False,Finalizada,True,5
2290,939,133,4,5,1,7,False,Finalizada,False,4
2291,970,280,2,1,7,15,True,Finalizada,False,3
2292,278,90,4,2,2,4,False,Abandonada,False,2
2293,722,147,4,3,6,4,False,Abandonada,False,1
2294,1912,248,5,5,2,4,False,Finalizada,True,5
2295,1442,1,2,2,3,5,False,Finalizada,False,5
2296,988,130,5,5,3,5,False,Abandonada,False,2
2297,251,171,5,3,4,12,True,Finalizada,True,3
2298,1490,363,2,2,2,4,False,Abandonada,False,2
2299,219,38,2,4,3,3,False,Finalizada,False,3
2300,378,201,5,5,4,8,False,Finalizada,True,5
2301,1115,151,5,2,2,4,False,Finalizada,False,3
2302,406,262,5,4,3,3,False,Finalizada,True,4
2303,1968,233,5,5,7,15,False,Abandonada,False,1
2304,302,83,4,3,1,6,False,Abandonada,False,2
2305,920,136,5,5,4,11,False,Finalizada,True,5
2306,610,65,1,1,6,6,False,Finalizada,True,5
2307,144,210,1,3,1,5,False,Finalizada,False,3
